aircraftId	currentTime	delayOfaircraft	trackId	trackLoad
50	1608.7767495295	1490.0	20	8
50	1609.7767495295	1491.0	20	8
50	1610.7767495295	1492.0	20	8
50	1611.7767495295	1493.0	20	8
50	1612.7767495295	1494.0	20	8
50	1613.7767495295	1495.0	20	8
50	1614.7767495295	1496.0	20	8
50	1615.7767495295	1497.0	20	8
50	1616.7767495295	1498.0	20	8
50	1617.7767495295	1499.0	20	8
50	1618.7767495295	1500.0	20	8
50	1619.7767495295	1501.0	20	8
50	1620.7767495295	1502.0	20	8
50	1621.7767495295	1503.0	20	8
50	1622.7767495295	1504.0	20	8
50	1623.7767495295	1505.0	20	8
50	1624.7767495295	1506.0	20	8
50	1625.7767495295	1507.0	20	8
50	1626.7767495295	1508.0	20	8
50	1627.7767495295	1509.0	20	8
50	1628.7767495295	1510.0	20	8
50	1629.7767495295	1511.0	20	8
50	1630.7767495295	1512.0	20	8
50	1631.7767495295	1513.0	20	8
50	1632.7767495295	1514.0	20	8
50	1633.7767495295	1515.0	20	8
50	1634.7767495295	1516.0	20	8
50	1635.7767495295	1517.0	20	8
50	1636.7767495295	1518.0	20	8
50	1637.7767495295	1519.0	20	8
50	1638.7767495295	1520.0	20	8
50	1639.7767495295	1521.0	20	8
50	1640.7767495295	1522.0	20	8
50	1641.7767495295	1523.0	20	8
50	1642.7767495295	1524.0	20	8
50	1643.7767495295	1525.0	20	8
50	1644.7767495295	1526.0	20	8
50	1645.7767495295	1527.0	20	8
50	1646.7767495295	1528.0	20	8
50	1647.7767495295	1529.0	20	8
50	1648.7767495295	1530.0	20	8
50	1649.7767495295	1531.0	20	8
50	1650.7767495295	1532.0	20	8
50	1651.7767495295	1533.0	20	8
50	1652.7767495295	1534.0	20	8
50	1653.7767495295	1535.0	20	8
50	1654.7767495295	1536.0	20	8
50	1655.7767495295	1537.0	20	8
50	1656.7767495295	1538.0	20	8
50	1657.7767495295	1539.0	20	8
50	1658.7767495295	1540.0	20	8
50	1659.7767495295	1541.0	20	8
50	1660.7767495295	1542.0	20	8
50	1661.7767495295	1543.0	20	8
50	1662.7767495295	1544.0	20	8
50	1663.7767495295	1545.0	20	8
50	1664.7767495295	1546.0	20	8
50	1665.7767495295	1547.0	20	8
50	1666.7767495295	1548.0	20	8
50	1667.7767495295	1549.0	20	8
50	1668.7767495295	1550.0	20	8
50	1669.7767495295	1551.0	20	8
50	1670.7767495295	1552.0	20	8
50	1671.7767495295	1553.0	20	8
50	1672.7767495295	1554.0	20	8
50	1673.7767495295	1555.0	20	8
50	1674.7767495295	1556.0	20	8
50	1675.7767495295	1557.0	20	8
50	1676.7767495295	1558.0	20	8
50	1677.7767495295	1559.0	20	8
50	1678.7767495295	1560.0	20	8
50	1679.7767495295	1561.0	20	8
50	1680.7767495295	1562.0	20	8
50	1681.7767495295	1563.0	20	8
50	1682.7767495295	1564.0	20	8
50	1683.7767495295	1565.0	20	8
50	1684.7767495295	1566.0	20	8
50	1685.7767495295	1567.0	20	8
50	1686.7767495295	1568.0	20	8
50	1687.7767495295	1569.0	20	8
50	1688.7767495295	1570.0	20	8
50	1689.7767495295	1571.0	20	8
50	1690.7767495295	1572.0	20	8
50	1691.7767495295	1573.0	20	8
50	1692.7767495295	1574.0	20	8
50	1693.7767495295	1575.0	20	8
50	1694.7767495295	1576.0	20	8
50	1695.7767495295	1577.0	20	8
50	1696.7767495295	1578.0	20	8
50	1697.7767495295	1579.0	20	8
50	1698.7767495295	1580.0	20	8
50	1699.7767495295	1581.0	20	8
50	1700.7767495295	1582.0	20	8
50	1701.7767495295	1583.0	20	8
50	1702.7767495295	1584.0	20	8
50	1703.7767495295	1585.0	20	8
50	1704.7767495295	1586.0	20	8
50	1705.7767495295	1587.0	20	8
50	1706.7767495295	1588.0	20	8
50	1707.7767495295	1589.0	20	8
50	1708.7767495295	1590.0	20	8
50	1709.7767495295	1591.0	20	8
50	1710.7767495295	1592.0	20	8
50	1711.7767495295	1593.0	20	8
50	1712.7767495295	1594.0	20	8
50	1713.7767495295	1595.0	20	8
50	1714.7767495295	1596.0	20	8
50	1715.7767495295	1597.0	20	8
50	1716.7767495295	1598.0	20	8
50	1717.7767495295	1599.0	20	8
50	1718.7767495295	1600.0	20	8
50	1719.7767495295	1601.0	20	8
50	1720.7767495295	1602.0	20	8
50	1721.7767495295	1603.0	20	8
50	1722.7767495295	1604.0	20	8
50	1723.7767495295	1605.0	20	8
50	1724.7767495295	1606.0	20	8
50	1725.7767495295	1607.0	20	8
50	1726.7767495295	1608.0	20	8
50	1727.7767495295	1609.0	20	8
50	1728.7767495295	1610.0	20	8
50	1729.7767495295	1611.0	20	8
50	1730.7767495295	1612.0	20	8
50	1731.7767495295	1613.0	20	8
50	1732.7767495295	1614.0	20	8
50	1733.7767495295	1615.0	20	8
50	1734.7767495295	1616.0	20	8
50	1735.7767495295	1617.0	20	8
50	1736.7767495295	1618.0	20	8
50	1737.7767495295	1619.0	20	8
50	1738.7767495295	1620.0	20	8
50	1739.7767495295	1621.0	20	8
50	1740.7767495295	1622.0	20	8
50	1741.7767495295	1623.0	20	8
50	1742.7767495295	1624.0	20	8
50	1743.7767495295	1625.0	20	8
50	1744.7767495295	1626.0	20	8
50	1745.7767495295	1627.0	20	8
50	1746.7767495295	1628.0	20	8
50	1747.7767495295	1629.0	20	8
50	1748.7767495295	1630.0	20	8
50	1749.7767495295	1631.0	20	8
50	1750.7767495295	1632.0	20	8
50	1751.7767495295	1633.0	20	8
50	1752.7767495295	1634.0	20	8
50	1753.7767495295	1635.0	20	8
50	1754.7767495295	1636.0	20	8
50	1755.7767495295	1637.0	20	8
50	1756.7767495295	1638.0	20	8
50	1757.7767495295	1639.0	20	8
50	1758.7767495295	1640.0	20	8
50	1759.7767495295	1641.0	20	8
50	1760.7767495295	1642.0	20	8
50	1761.7767495295	1643.0	20	8
50	1762.7767495295	1644.0	20	8
50	1763.7767495295	1645.0	20	8
50	1764.7767495295	1646.0	20	8
50	1765.7767495295	1647.0	20	8
50	1766.7767495295	1648.0	20	8
50	1767.7767495295	1649.0	20	8
50	1768.7767495295	1650.0	20	8
50	1769.7767495295	1651.0	20	8
50	1770.7767495295	1652.0	20	8
50	1771.7767495295	1653.0	20	8
50	1772.7767495295	1654.0	20	8
50	1773.7767495295	1655.0	20	8
50	1774.7767495295	1656.0	20	8
50	1775.7767495295	1657.0	20	8
50	1776.7767495295	1658.0	20	8
50	1777.7767495295	1659.0	20	8
50	1778.7767495295	1660.0	20	8
50	1779.7767495295	1661.0	20	8
50	1780.7767495295	1662.0	20	8
50	1781.7767495295	1663.0	20	8
50	1782.7767495295	1664.0	20	8
50	1783.7767495295	1665.0	20	8
50	1784.7767495295	1666.0	20	8
50	1785.7767495295	1667.0	20	8
50	1786.7767495295	1668.0	20	8
50	1787.7767495295	1669.0	20	8
50	1788.7767495295	1670.0	20	8
50	1789.7767495295	1671.0	20	8
50	1790.7767495295	1672.0	20	8
50	1791.7767495295	1673.0	20	8
50	1792.7767495295	1674.0	20	8
50	1793.7767495295	1675.0	20	8
50	1794.7767495295	1676.0	20	8
50	1795.7767495295	1677.0	20	8
50	1796.7767495295	1678.0	20	8
50	1797.7767495295	1679.0	20	8
50	1798.7767495295	1680.0	20	8
50	1799.7767495295	1681.0	20	8
50	1800.7767495295	1682.0	20	8
50	1801.7767495295	1683.0	20	8
50	1802.7767495295	1684.0	20	8
50	1803.7767495295	1685.0	20	8
50	1804.7767495295	1686.0	20	8
50	1805.7767495295	1687.0	20	8
50	1806.7767495295	1688.0	20	8
50	1807.7767495295	1689.0	20	8
50	1808.7767495295	1690.0	20	8
50	1809.7767495295	1691.0	20	8
50	1810.7767495295	1692.0	20	8
50	1811.7767495295	1693.0	20	8
50	1812.7767495295	1694.0	20	8
50	1813.7767495295	1695.0	20	8
50	1814.7767495295	1696.0	20	8
50	1815.7767495295	1697.0	20	8
50	1816.7767495295	1698.0	20	8
50	1817.7767495295	1699.0	20	8
50	1818.7767495295	1700.0	20	8
50	1819.7767495295	1701.0	20	8
50	1820.7767495295	1702.0	20	8
50	1821.7767495295	1703.0	20	8
50	1822.7767495295	1704.0	20	8
50	1823.7767495295	1705.0	20	8
50	1824.7767495295	1706.0	20	8
50	1825.7767495295	1707.0	20	8
50	1826.7767495295	1708.0	20	8
50	1827.7767495295	1709.0	20	8
50	1828.7767495295	1710.0	20	8
50	1829.7767495295	1711.0	20	8
50	1830.7767495295	1712.0	20	8
50	1831.7767495295	1713.0	20	8
50	1832.7767495295	1714.0	20	8
50	1833.7767495295	1715.0	20	8
50	1834.7767495295	1716.0	20	8
50	1835.7767495295	1717.0	20	8
50	1836.7767495295	1718.0	20	8
50	1837.7767495295	1719.0	20	8
50	1838.7767495295	1720.0	20	8
50	1839.7767495295	1721.0	20	8
50	1840.7767495295	1722.0	20	8
50	1841.7767495295	1723.0	20	8
50	1842.7767495295	1724.0	20	8
50	1843.7767495295	1725.0	20	8
50	1844.7767495295	1726.0	20	8
50	1845.7767495295	1727.0	20	8
50	1846.7767495295	1728.0	20	8
50	1847.7767495295	1729.0	20	8
50	1848.7767495295	1730.0	20	8
50	1849.7767495295	1731.0	20	8
50	1850.7767495295	1732.0	20	8
50	1851.7767495295	1733.0	20	8
50	1852.7767495295	1734.0	20	8
50	1853.7767495295	1735.0	20	8
50	1854.7767495295	1736.0	20	8
50	1855.7767495295	1737.0	20	8
50	1856.7767495295	1738.0	20	8
50	1857.7767495295	1739.0	20	8
50	1858.7767495295	1740.0	20	8
50	1859.7767495295	1741.0	20	8
50	1860.7767495295	1742.0	20	8
50	1861.7767495295	1743.0	20	8
50	1862.7767495295	1744.0	20	8
50	1863.7767495295	1745.0	20	8
50	1864.7767495295	1746.0	20	8
50	1865.7767495295	1747.0	20	8
50	1866.7767495295	1748.0	20	8
50	1867.7767495295	1749.0	20	8
50	1868.7767495295	1750.0	20	8
50	1869.7767495295	1751.0	20	8
50	1870.7767495295	1752.0	20	8
50	1871.7767495295	1753.0	20	8
50	1872.7767495295	1754.0	20	8
50	1873.7767495295	1755.0	20	8
50	1874.7767495295	1756.0	20	8
50	1875.7767495295	1757.0	20	8
50	1876.7767495295	1758.0	20	8
50	1877.7767495295	1759.0	20	8
50	1878.7767495295	1760.0	20	8
50	1879.7767495295	1761.0	20	8
50	1880.7767495295	1762.0	20	8
50	1881.7767495295	1763.0	20	8
50	1882.7767495295	1764.0	20	8
50	1883.7767495295	1765.0	20	8
50	1884.7767495295	1766.0	20	8
50	1885.7767495295	1767.0	20	8
50	1886.7767495295	1768.0	20	8
50	1887.7767495295	1769.0	20	8
50	1888.7767495295	1770.0	20	8
50	1889.7767495295	1771.0	20	8
50	1890.7767495295	1772.0	20	8
50	1891.7767495295	1773.0	20	8
50	1892.7767495295	1774.0	20	8
50	1893.7767495295	1775.0	20	8
50	1894.7767495295	1776.0	20	8
50	1895.7767495295	1777.0	20	8
50	1896.7767495295	1778.0	20	8
50	1897.7767495295	1779.0	20	8
50	1898.7767495295	1780.0	20	8
50	1899.7767495295	1781.0	20	8
50	1900.7767495295	1782.0	20	8
50	1901.7767495295	1783.0	20	8
50	1902.7767495295	1784.0	20	8
50	1903.7767495295	1785.0	20	8
50	1904.7767495295	1786.0	20	8
50	1905.7767495295	1787.0	20	8
50	1906.7767495295	1788.0	20	8
50	1907.7767495295	1789.0	20	8
50	1908.7767495295	1790.0	20	8
50	1909.7767495295	1791.0	20	8
50	1910.7767495295	1792.0	20	8
50	1911.7767495295	1793.0	20	8
50	1912.7767495295	1794.0	20	8
50	1913.7767495295	1795.0	20	8
50	1914.7767495295	1796.0	20	8
50	1915.7767495295	1797.0	20	8
50	1916.7767495295	1798.0	20	8
50	1917.7767495295	1799.0	20	8
50	1918.7767495295	1800.0	20	8
50	1919.7767495295	1801.0	20	8
50	1920.7767495295	1802.0	20	8
50	1921.7767495295	1803.0	20	8
50	1922.7767495295	1804.0	20	8
50	1923.7767495295	1805.0	20	8
50	1924.7767495295	1806.0	20	8
50	1925.7767495295	1807.0	20	8
50	1926.7767495295	1808.0	20	8
50	1927.7767495295	1809.0	20	8
50	1928.7767495295	1810.0	20	8
50	1929.7767495295	1811.0	20	8
50	1930.7767495295	1812.0	20	8
50	1931.7767495295	1813.0	20	8
50	1932.7767495295	1814.0	20	8
50	1933.7767495295	1815.0	20	8
50	1934.7767495295	1816.0	20	8
50	1935.7767495295	1817.0	20	8
50	1936.7767495295	1818.0	20	8
50	1937.7767495295	1819.0	20	8
50	1938.7767495295	1820.0	20	8
50	1939.7767495295	1821.0	20	8
50	1940.7767495295	1822.0	20	8
50	1941.7767495295	1823.0	20	8
50	1942.7767495295	1824.0	20	8
50	1943.7767495295	1825.0	20	8
50	1944.7767495295	1826.0	20	8
50	1945.7767495295	1827.0	20	8
50	1946.7767495295	1828.0	20	8
50	1947.7767495295	1829.0	20	8
50	1948.7767495295	1830.0	20	8
50	1949.7767495295	1831.0	20	8
50	1950.7767495295	1832.0	20	8
50	1951.7767495295	1833.0	20	8
50	1952.7767495295	1834.0	20	8
50	1953.7767495295	1835.0	20	8
50	1954.7767495295	1836.0	20	8
50	1955.7767495295	1837.0	20	8
50	1956.7767495295	1838.0	20	8
50	1957.7767495295	1839.0	20	8
50	1958.7767495295	1840.0	20	8
50	1959.7767495295	1841.0	20	8
50	1960.7767495295	1842.0	20	8
50	1961.7767495295	1843.0	20	8
50	1962.7767495295	1844.0	20	8
50	1963.7767495295	1845.0	20	8
50	1964.7767495295	1846.0	20	8
50	1965.7767495295	1847.0	20	8
50	1966.7767495295	1848.0	20	8
50	1967.7767495295	1849.0	20	8
50	1968.7767495295	1850.0	20	8
50	1969.7767495295	1851.0	20	8
50	1970.7767495295	1852.0	20	8
50	1971.7767495295	1853.0	20	8
50	1972.7767495295	1854.0	20	8
50	1973.7767495295	1855.0	20	8
50	1974.7767495295	1856.0	20	8
50	1975.7767495295	1857.0	20	8
50	1976.7767495295	1858.0	20	8
50	1977.7767495295	1859.0	20	8
50	1978.7767495295	1860.0	20	8
50	1979.7767495295	1861.0	20	8
50	1980.7767495295	1862.0	20	8
50	1981.7767495295	1863.0	20	8
50	1982.7767495295	1864.0	20	8
50	1983.7767495295	1865.0	20	8
50	1984.7767495295	1866.0	20	8
50	1985.7767495295	1867.0	20	8
50	1986.7767495295	1868.0	20	8
50	1987.7767495295	1869.0	20	8
50	1988.7767495295	1870.0	20	8
50	1989.7767495295	1871.0	20	8
50	1990.7767495295	1872.0	20	8
50	1991.7767495295	1873.0	20	8
50	1992.7767495295	1874.0	20	8
50	1993.7767495295	1875.0	20	8
50	1994.7767495295	1876.0	20	8
50	1995.7767495295	1877.0	20	8
50	1996.7767495295	1878.0	20	8
50	1997.7767495295	1879.0	20	8
50	1998.7767495295	1880.0	20	8
50	1999.7767495295	1881.0	20	8
50	2000.7767495295	1882.0	20	8
50	2001.7767495295	1883.0	20	8
50	2002.7767495295	1884.0	20	8
50	2003.7767495295	1885.0	20	8
50	2004.7767495295	1886.0	20	8
50	2005.7767495295	1887.0	20	8
50	2006.7767495295	1888.0	20	8
50	2007.7767495295	1889.0	20	8
50	2008.7767495295	1890.0	20	8
50	2009.7767495295	1891.0	20	8
50	2010.7767495295	1892.0	20	8
50	2011.7767495295	1893.0	20	8
50	2012.7767495295	1894.0	20	8
50	2013.7767495295	1895.0	20	8
50	2014.7767495295	1896.0	20	8
50	2015.7767495295	1897.0	20	8
50	2016.7767495295	1898.0	20	8
50	2017.7767495295	1899.0	20	8
50	2018.7767495295	1900.0	20	8
50	2019.7767495295	1901.0	20	8
50	2020.7767495295	1902.0	20	8
50	2021.7767495295	1903.0	20	8
50	2022.7767495295	1904.0	20	8
50	2023.7767495295	1905.0	20	8
50	2024.7767495295	1906.0	20	8
50	2025.7767495295	1907.0	20	8
50	2026.7767495295	1908.0	20	8
50	2027.7767495295	1909.0	20	8
50	2028.7767495295	1910.0	20	8
50	2029.7767495295	1911.0	20	8
50	2030.7767495295	1912.0	20	8
50	2031.7767495295	1913.0	20	8
50	2032.7767495295	1914.0	20	8
50	2033.7767495295	1915.0	20	8
50	2034.7767495295	1916.0	20	8
50	2035.7767495295	1917.0	20	8
50	2036.7767495295	1918.0	20	8
50	2037.7767495295	1919.0	20	8
50	2038.7767495295	1920.0	20	8
50	2039.7767495295	1921.0	20	8
50	2040.7767495295	1922.0	20	8
50	2041.7767495295	1923.0	20	8
50	2042.7767495295	1924.0	20	8
50	2043.7767495295	1925.0	20	8
50	2044.7767495295	1926.0	20	8
50	2045.7767495295	1927.0	20	8
50	2046.7767495295	1928.0	20	8
50	2047.7767495295	1929.0	20	8
50	2048.7767495295	1930.0	20	8
50	2049.7767495295	1931.0	20	8
50	2050.7767495295	1932.0	20	8
50	2051.7767495295	1933.0	20	8
50	2052.7767495295	1934.0	20	8
50	2053.7767495295	1935.0	20	8
50	2054.7767495295	1936.0	20	8
50	2055.7767495295	1937.0	20	8
50	2056.7767495295	1938.0	20	8
50	2057.7767495295	1939.0	20	8
50	2058.7767495295	1940.0	20	8
50	2059.7767495295	1941.0	20	8
50	2060.7767495295	1942.0	20	8
50	2061.7767495295	1943.0	20	8
50	2062.7767495295	1944.0	20	8
50	2063.7767495295	1945.0	20	8
50	2064.7767495295	1946.0	20	8
50	2065.7767495295	1947.0	20	8
50	2066.7767495295	1948.0	20	8
50	2067.7767495295	1949.0	20	8
50	2068.7767495295	1950.0	20	8
50	2069.7767495295	1951.0	20	8
50	2070.7767495295	1952.0	20	8
50	2071.7767495295	1953.0	20	8
50	2072.7767495295	1954.0	20	8
50	2073.7767495295	1955.0	20	8
50	2074.7767495295	1956.0	20	8
50	2075.7767495295	1957.0	20	8
50	2076.7767495295	1958.0	20	8
50	2077.7767495295	1959.0	20	8
50	2078.7767495295	1960.0	20	8
50	2079.7767495295	1961.0	20	8
50	2080.7767495295	1962.0	20	8
50	2081.7767495295	1963.0	20	8
50	2082.7767495295	1964.0	20	8
50	2083.7767495295	1965.0	20	8
50	2084.7767495295	1966.0	20	8
50	2085.7767495295	1967.0	20	8
50	2086.7767495295	1968.0	20	8
50	2087.7767495295	1969.0	20	8
50	2088.7767495295	1970.0	20	8
50	2089.7767495295	1971.0	20	8
50	2090.7767495295	1972.0	20	8
50	2091.7767495295	1973.0	20	8
50	2092.7767495295	1974.0	20	8
50	2093.7767495295	1975.0	20	8
50	2094.7767495295	1976.0	20	8
50	2095.7767495295	1977.0	20	8
50	2096.7767495295	1978.0	20	8
50	2097.7767495295	1979.0	20	8
50	2098.7767495295	1980.0	20	8
50	2099.7767495295	1981.0	20	8
50	2100.7767495295	1982.0	20	8
50	2101.7767495295	1983.0	20	8
50	2102.7767495295	1984.0	20	8
50	2103.7767495295	1985.0	20	8
50	2104.7767495295	1986.0	20	8
50	2105.7767495295	1987.0	20	8
50	2106.7767495295	1988.0	20	8
50	2107.7767495295	1989.0	20	8
50	2108.7767495295	1990.0	20	8
50	2109.7767495295	1991.0	20	8
50	2110.7767495295	1992.0	20	8
50	2111.7767495295	1993.0	20	8
50	2112.7767495295	1994.0	20	8
50	2113.7767495295	1995.0	20	8
50	2114.7767495295	1996.0	20	8
50	2115.7767495295	1997.0	20	8
50	2116.7767495295	1998.0	20	8
50	2117.7767495295	1999.0	20	8
50	2118.7767495295	2000.0	20	8
50	2119.7767495295	2001.0	20	8
50	2120.7767495295	2002.0	20	8
50	2121.7767495295	2003.0	20	8
50	2122.7767495295	2004.0	20	8
50	2123.7767495295	2005.0	20	8
50	2124.7767495295	2006.0	20	8
50	2125.7767495295	2007.0	20	8
50	2126.7767495295	2008.0	20	8
50	2127.7767495295	2009.0	20	8
50	2128.7767495295	2010.0	20	8
50	2129.7767495295	2011.0	20	8
50	2130.7767495295	2012.0	20	8
50	2131.7767495295	2013.0	20	8
50	2132.7767495295	2014.0	20	8
50	2133.7767495295	2015.0	20	8
50	2134.7767495295	2016.0	20	8
50	2135.7767495295	2017.0	20	8
50	2136.7767495295	2018.0	20	8
50	2137.7767495295	2019.0	20	8
50	2138.7767495295	2020.0	20	8
50	2139.7767495295	2021.0	20	8
50	2140.7767495295	2022.0	20	8
50	2141.7767495295	2023.0	20	8
50	2142.7767495295	2024.0	20	8
50	2143.7767495295	2025.0	20	8
50	2144.7767495295	2026.0	20	8
50	2145.7767495295	2027.0	20	8
50	2146.7767495295	2028.0	20	8
50	2147.7767495295	2029.0	20	8
50	2148.7767495295	2030.0	20	8
50	2149.7767495295	2031.0	20	8
50	2150.7767495295	2032.0	20	8
50	2151.7767495295	2033.0	20	8
50	2152.7767495295	2034.0	20	8
50	2153.7767495295	2035.0	20	8
50	2154.7767495295	2036.0	20	8
50	2155.7767495295	2037.0	20	8
50	2156.7767495295	2038.0	20	8
50	2157.7767495295	2039.0	20	8
50	2158.7767495295	2040.0	20	8
50	2159.7767495295	2041.0	20	8
50	2160.7767495295	2042.0	20	8
50	2161.7767495295	2043.0	20	8
50	2162.7767495295	2044.0	20	8
50	2163.7767495295	2045.0	20	8
50	2164.7767495295	2046.0	20	8
50	2165.7767495295	2047.0	20	8
50	2166.7767495295	2048.0	20	8
50	2167.7767495295	2049.0	20	8
50	2168.7767495295	2050.0	20	8
50	2169.7767495295	2051.0	20	8
50	2170.7767495295	2052.0	20	8
50	2171.7767495295	2053.0	20	8
50	2172.7767495295	2054.0	20	8
50	2173.7767495295	2055.0	20	8
50	2174.7767495295	2056.0	20	8
50	2175.7767495295	2057.0	20	8
50	2176.7767495295	2058.0	20	8
50	2177.7767495295	2059.0	20	8
50	2178.7767495295	2060.0	20	8
50	2179.7767495295	2061.0	20	8
50	2180.7767495295	2062.0	20	8
50	2181.7767495295	2063.0	20	8
50	2182.7767495295	2064.0	20	8
50	2183.7767495295	2065.0	20	8
50	2184.7767495295	2066.0	20	8
50	2185.7767495295	2067.0	20	8
50	2186.7767495295	2068.0	20	8
50	2187.7767495295	2069.0	20	8
50	2188.7767495295	2070.0	20	8
50	2189.7767495295	2071.0	20	8
50	2190.7767495295	2072.0	20	8
50	2191.7767495295	2073.0	20	8
50	2192.7767495295	2074.0	20	8
50	2193.7767495295	2075.0	20	8
50	2194.7767495295	2076.0	20	8
50	2195.7767495295	2077.0	20	8
50	2196.7767495295	2078.0	20	8
50	2197.7767495295	2079.0	20	8
50	2198.7767495295	2080.0	20	8
50	2199.7767495295	2081.0	20	8
50	2200.7767495295	2082.0	20	8
50	2201.7767495295	2083.0	20	8
50	2202.7767495295	2084.0	20	8
50	2203.7767495295	2085.0	20	8
50	2204.7767495295	2086.0	20	8
50	2205.7767495295	2087.0	20	8
50	2206.7767495295	2088.0	20	8
50	2207.7767495295	2089.0	20	8
50	2208.7767495295	2090.0	20	8
50	2209.7767495295	2091.0	20	8
50	2210.7767495295	2092.0	20	8
50	2211.7767495295	2093.0	20	8
50	2212.7767495295	2094.0	20	8
50	2213.7767495295	2095.0	20	8
50	2214.7767495295	2096.0	20	8
50	2215.7767495295	2097.0	20	8
50	2216.7767495295	2098.0	20	8
50	2217.7767495295	2099.0	20	8
50	2218.7767495295	2100.0	20	8
50	2219.7767495295	2101.0	20	8
50	2220.7767495295	2102.0	20	8
50	2221.7767495295	2103.0	20	8
50	2222.7767495295	2104.0	20	8
50	2223.7767495295	2105.0	20	8
50	2224.7767495295	2106.0	20	8
50	2225.7767495295	2107.0	20	8
50	2226.7767495295	2108.0	20	8
50	2227.7767495295	2109.0	20	8
50	2228.7767495295	2110.0	20	8
50	2229.7767495295	2111.0	20	8
50	2230.7767495295	2112.0	20	8
50	2231.7767495295	2113.0	20	8
50	2232.7767495295	2114.0	20	8
50	2233.7767495295	2115.0	20	8
50	2234.7767495295	2116.0	20	8
50	2235.7767495295	2117.0	20	8
50	2236.7767495295	2118.0	20	8
50	2237.7767495295	2119.0	20	8
50	2238.7767495295	2120.0	20	8
50	2239.7767495295	2121.0	20	8
50	2240.7767495295	2122.0	20	8
50	2241.7767495295	2123.0	20	8
50	2242.7767495295	2124.0	20	8
50	2243.7767495295	2125.0	20	8
50	2244.7767495295	2126.0	20	8
50	2245.7767495295	2127.0	20	8
50	2246.7767495295	2128.0	20	8
50	2247.7767495295	2129.0	20	8
50	2248.7767495295	2130.0	20	8
50	2249.7767495295	2131.0	20	8
50	2250.7767495295	2132.0	20	8
50	2251.7767495295	2133.0	20	8
50	2252.7767495295	2134.0	20	8
50	2253.7767495295	2135.0	20	8
50	2254.7767495295	2136.0	20	8
50	2255.7767495295	2137.0	20	8
50	2256.7767495295	2138.0	20	8
50	2257.7767495295	2139.0	20	8
50	2258.7767495295	2140.0	20	8
50	2259.7767495295	2141.0	20	8
50	2260.7767495295	2142.0	20	8
50	2261.7767495295	2143.0	20	8
50	2262.7767495295	2144.0	20	8
50	2263.7767495295	2145.0	20	8
50	2264.7767495295	2146.0	20	8
50	2265.7767495295	2147.0	20	8
50	2266.7767495295	2148.0	20	8
50	2267.7767495295	2149.0	20	8
50	2268.7767495295	2150.0	20	8
50	2269.7767495295	2151.0	20	8
50	2270.7767495295	2152.0	20	8
50	2271.7767495295	2153.0	20	8
50	2272.7767495295	2154.0	20	8
50	2273.7767495295	2155.0	20	8
50	2274.7767495295	2156.0	20	8
50	2275.7767495295	2157.0	20	8
50	2276.7767495295	2158.0	20	8
50	2277.7767495295	2159.0	20	8
50	2278.7767495295	2160.0	20	8
50	2279.7767495295	2161.0	20	8
50	2280.7767495295	2162.0	20	8
50	2281.7767495295	2163.0	20	8
50	2282.7767495295	2164.0	20	8
50	2283.7767495295	2165.0	20	8
50	2284.7767495295	2166.0	20	8
50	2285.7767495295	2167.0	20	8
50	2286.7767495295	2168.0	20	8
50	2287.7767495295	2169.0	20	8
50	2288.7767495295	2170.0	20	8
50	2289.7767495295	2171.0	20	8
50	2290.7767495295	2172.0	20	8
50	2291.7767495295	2173.0	20	8
50	2292.7767495295	2174.0	20	8
50	2293.7767495295	2175.0	20	8
50	2294.7767495295	2176.0	20	8
50	2295.7767495295	2177.0	20	8
50	2296.7767495295	2178.0	20	8
50	2297.7767495295	2179.0	20	8
50	2298.7767495295	2180.0	20	8
50	2299.7767495295	2181.0	20	8
50	2300.7767495295	2182.0	20	8
50	2301.7767495295	2183.0	20	8
50	2302.7767495295	2184.0	20	8
50	2303.7767495295	2185.0	20	8
50	2304.7767495295	2186.0	20	8
50	2305.7767495295	2187.0	20	8
50	2306.7767495295	2188.0	20	8
50	2307.7767495295	2189.0	20	8
50	2308.7767495295	2190.0	20	8
50	2309.7767495295	2191.0	20	8
50	2310.7767495295	2192.0	20	8
50	2311.7767495295	2193.0	20	8
50	2312.7767495295	2194.0	20	8
50	2313.7767495295	2195.0	20	8
50	2314.7767495295	2196.0	20	8
50	2315.7767495295	2197.0	20	8
50	2316.7767495295	2198.0	20	8
50	2317.7767495295	2199.0	20	8
50	2318.7767495295	2200.0	20	8
50	2319.7767495295	2201.0	20	8
50	2320.7767495295	2202.0	20	8
50	2321.7767495295	2203.0	20	8
50	2322.7767495295	2204.0	20	8
50	2323.7767495295	2205.0	20	8
50	2324.7767495295	2206.0	20	8
50	2325.7767495295	2207.0	20	8
50	2326.7767495295	2208.0	20	8
50	2327.7767495295	2209.0	20	8
50	2328.7767495295	2210.0	20	8
50	2329.7767495295	2211.0	20	8
50	2330.7767495295	2212.0	20	8
50	2331.7767495295	2213.0	20	8
50	2332.7767495295	2214.0	20	8
50	2333.7767495295	2215.0	20	8
50	2334.7767495295	2216.0	20	8
50	2335.7767495295	2217.0	20	8
50	2336.7767495295	2218.0	20	8
50	2337.7767495295	2219.0	20	8
50	2338.7767495295	2220.0	20	8
50	2339.7767495295	2221.0	20	8
50	2340.7767495295	2222.0	20	8
50	2341.7767495295	2223.0	20	8
50	2342.7767495295	2224.0	20	8
