aircraftId	currentTime	delayOfaircraft	trackId	trackLoad
59	7015.7767495295	6861.0	9	10
59	7016.7767495295	6862.0	9	10
59	7017.7767495295	6863.0	9	10
59	7018.7767495295	6864.0	9	10
59	7019.7767495295	6865.0	9	10
59	7020.7767495295	6866.0	9	10
59	7021.7767495295	6867.0	9	10
59	7022.7767495295	6868.0	9	10
59	7023.7767495295	6869.0	9	10
59	7024.7767495295	6870.0	9	10
59	7025.7767495295	6871.0	9	10
59	7026.7767495295	6872.0	9	10
59	7027.7767495295	6873.0	9	10
59	7028.7767495295	6874.0	9	10
59	7029.7767495295	6875.0	9	10
59	7030.7767495295	6876.0	9	10
59	7031.7767495295	6877.0	9	10
59	7032.7767495295	6878.0	9	10
59	7033.7767495295	6879.0	9	10
59	7034.7767495295	6880.0	9	10
59	7035.7767495295	6881.0	9	10
59	7036.7767495295	6882.0	9	10
59	7037.7767495295	6883.0	9	10
59	7038.7767495295	6884.0	9	10
59	7039.7767495295	6885.0	9	10
59	7040.7767495295	6886.0	9	10
59	7041.7767495295	6887.0	9	10
59	7042.7767495295	6888.0	9	10
59	7043.7767495295	6889.0	9	10
59	7044.7767495295	6890.0	9	10
59	7045.7767495295	6891.0	9	10
59	7046.7767495295	6892.0	9	10
59	7047.7767495295	6893.0	9	10
59	7048.7767495295	6894.0	9	10
59	7049.7767495295	6895.0	9	10
59	7050.7767495295	6896.0	9	10
59	7051.7767495295	6897.0	9	10
59	7052.7767495295	6898.0	9	10
59	7053.7767495295	6899.0	9	10
59	7054.7767495295	6900.0	9	10
59	7055.7767495295	6901.0	9	10
59	7056.7767495295	6902.0	9	10
59	7057.7767495295	6903.0	9	10
59	7058.7767495295	6904.0	9	10
59	7059.7767495295	6905.0	9	10
59	7060.7767495295	6906.0	9	10
59	7061.7767495295	6907.0	9	10
59	7062.7767495295	6908.0	9	10
59	7063.7767495295	6909.0	9	10
59	7064.7767495295	6910.0	9	10
59	7065.7767495295	6911.0	9	10
59	7066.7767495295	6912.0	9	10
59	7067.7767495295	6913.0	9	10
59	7068.7767495295	6914.0	9	10
59	7069.7767495295	6915.0	9	10
59	7070.7767495295	6916.0	9	10
59	7071.7767495295	6917.0	9	10
59	7072.7767495295	6918.0	9	10
59	7073.7767495295	6919.0	9	10
59	7074.7767495295	6920.0	9	10
59	7075.7767495295	6921.0	9	10
59	7076.7767495295	6922.0	9	10
59	7077.7767495295	6923.0	9	10
59	7078.7767495295	6924.0	9	10
59	7079.7767495295	6925.0	9	10
59	7080.7767495295	6926.0	9	10
59	7081.7767495295	6927.0	9	10
59	7082.7767495295	6928.0	9	10
59	7083.7767495295	6929.0	9	10
59	7084.7767495295	6930.0	9	10
59	7085.7767495295	6931.0	9	10
59	7086.7767495295	6932.0	9	10
59	7087.7767495295	6933.0	9	10
59	7088.7767495295	6934.0	9	10
59	7089.7767495295	6935.0	9	10
59	7090.7767495295	6936.0	9	10
59	7091.7767495295	6937.0	9	10
59	7092.7767495295	6938.0	9	10
59	7093.7767495295	6939.0	9	10
59	7094.7767495295	6940.0	9	10
59	7095.7767495295	6941.0	9	10
59	7096.7767495295	6942.0	9	10
59	7097.7767495295	6943.0	9	10
59	7098.7767495295	6944.0	9	10
59	7099.7767495295	6945.0	9	10
59	7100.7767495295	6946.0	9	10
59	7101.7767495295	6947.0	9	10
59	7102.7767495295	6948.0	9	10
59	7103.7767495295	6949.0	9	10
59	7104.7767495295	6950.0	9	10
59	7105.7767495295	6951.0	9	10
59	7106.7767495295	6952.0	9	10
59	7107.7767495295	6953.0	9	10
59	7108.7767495295	6954.0	9	10
59	7109.7767495295	6955.0	9	10
59	7110.7767495295	6956.0	9	10
59	7111.7767495295	6957.0	9	10
59	7112.7767495295	6958.0	9	10
59	7113.7767495295	6959.0	9	10
59	7114.7767495295	6960.0	9	10
59	7115.7767495295	6961.0	9	10
59	7116.7767495295	6962.0	9	10
59	7117.7767495295	6963.0	9	10
59	7118.7767495295	6964.0	9	10
59	7119.7767495295	6965.0	9	10
59	7120.7767495295	6966.0	9	10
59	7121.7767495295	6967.0	9	10
59	7122.7767495295	6968.0	9	10
59	7123.7767495295	6969.0	9	10
59	7124.7767495295	6970.0	9	10
59	7125.7767495295	6971.0	9	10
59	7126.7767495295	6972.0	9	10
59	7127.7767495295	6973.0	9	10
59	7128.7767495295	6974.0	9	10
59	7129.7767495295	6975.0	9	10
59	7130.7767495295	6976.0	9	10
59	7131.7767495295	6977.0	9	10
59	7132.7767495295	6978.0	9	10
59	7133.7767495295	6979.0	9	10
59	7134.7767495295	6980.0	9	10
59	7135.7767495295	6981.0	9	10
59	7136.7767495295	6982.0	9	10
59	7137.7767495295	6983.0	9	10
59	7138.7767495295	6984.0	9	10
59	7139.7767495295	6985.0	9	10
59	7140.7767495295	6986.0	9	10
59	7141.7767495295	6987.0	9	10
59	7142.7767495295	6988.0	9	10
59	7143.7767495295	6989.0	9	10
59	7144.7767495295	6990.0	9	10
59	7145.7767495295	6991.0	9	10
59	7146.7767495295	6992.0	9	10
59	7147.7767495295	6993.0	9	10
59	7148.7767495295	6994.0	9	10
59	7149.7767495295	6995.0	9	10
59	7150.7767495295	6996.0	9	10
59	7151.7767495295	6997.0	9	10
59	7152.7767495295	6998.0	9	10
59	7153.7767495295	6999.0	9	10
59	7154.7767495295	7000.0	9	10
59	7155.7767495295	7001.0	9	10
59	7156.7767495295	7002.0	9	10
59	7157.7767495295	7003.0	9	10
59	7158.7767495295	7004.0	9	10
59	7159.7767495295	7005.0	9	10
59	7160.7767495295	7006.0	9	10
59	7161.7767495295	7007.0	9	10
59	7162.7767495295	7008.0	9	10
59	7163.7767495295	7009.0	9	10
59	7164.7767495295	7010.0	9	10
59	7165.7767495295	7011.0	9	10
59	7166.7767495295	7012.0	9	10
59	7167.7767495295	7013.0	9	10
59	7168.7767495295	7014.0	9	10
59	7169.7767495295	7015.0	9	10
59	7170.7767495295	7016.0	9	10
59	7171.7767495295	7017.0	9	10
59	7172.7767495295	7018.0	9	10
59	7173.7767495295	7019.0	9	10
59	7174.7767495295	7020.0	9	10
59	7175.7767495295	7021.0	9	10
59	7176.7767495295	7022.0	9	10
59	7177.7767495295	7023.0	9	10
59	7178.7767495295	7024.0	9	10
59	7179.7767495295	7025.0	9	10
59	7180.7767495295	7026.0	9	10
59	7181.7767495295	7027.0	9	10
59	7182.7767495295	7028.0	9	10
59	7183.7767495295	7029.0	9	10
59	7184.7767495295	7030.0	9	10
59	7185.7767495295	7031.0	9	10
59	7186.7767495295	7032.0	9	10
59	7187.7767495295	7033.0	9	10
59	7188.7767495295	7034.0	9	10
59	7189.7767495295	7035.0	9	10
59	7190.7767495295	7036.0	9	10
59	7191.7767495295	7037.0	9	10
59	7192.7767495295	7038.0	9	10
59	7193.7767495295	7039.0	9	10
59	7194.7767495295	7040.0	9	10
59	7195.7767495295	7041.0	9	10
59	7196.7767495295	7042.0	9	10
59	7197.7767495295	7043.0	9	10
59	7198.7767495295	7044.0	9	10
59	7199.7767495295	7045.0	9	10
59	7200.7767495295	7046.0	9	10
59	7201.7767495295	7047.0	9	10
59	7202.7767495295	7048.0	9	10
59	7203.7767495295	7049.0	9	10
59	7204.7767495295	7050.0	9	10
59	7205.7767495295	7051.0	9	10
59	7206.7767495295	7052.0	9	10
59	7207.7767495295	7053.0	9	10
59	7208.7767495295	7054.0	9	10
59	7209.7767495295	7055.0	9	10
59	7210.7767495295	7056.0	9	10
59	7211.7767495295	7057.0	9	10
59	7212.7767495295	7058.0	9	10
59	7213.7767495295	7059.0	9	10
59	7214.7767495295	7060.0	9	10
59	7215.7767495295	7061.0	9	10
59	7216.7767495295	7062.0	9	10
59	7217.7767495295	7063.0	9	10
59	7218.7767495295	7064.0	9	10
59	7219.7767495295	7065.0	9	10
59	7220.7767495295	7066.0	9	10
59	7221.7767495295	7067.0	9	10
59	7222.7767495295	7068.0	9	10
59	7223.7767495295	7069.0	9	10
59	7224.7767495295	7070.0	9	10
59	7225.7767495295	7071.0	9	10
59	7226.7767495295	7072.0	9	10
59	7227.7767495295	7073.0	9	10
59	7228.7767495295	7074.0	9	10
59	7229.7767495295	7075.0	9	10
59	7230.7767495295	7076.0	9	10
59	7231.7767495295	7077.0	9	10
59	7232.7767495295	7078.0	9	10
59	7233.7767495295	7079.0	9	10
59	7234.7767495295	7080.0	9	10
59	7235.7767495295	7081.0	9	10
59	7236.7767495295	7082.0	9	10
59	7237.7767495295	7083.0	9	10
59	7238.7767495295	7084.0	9	10
59	7239.7767495295	7085.0	9	10
59	7240.7767495295	7086.0	9	10
59	7241.7767495295	7087.0	9	10
59	7242.7767495295	7088.0	9	10
59	7243.7767495295	7089.0	9	10
59	7244.7767495295	7090.0	9	10
59	7245.7767495295	7091.0	9	10
59	7246.7767495295	7092.0	9	10
59	7247.7767495295	7093.0	9	10
59	7248.7767495295	7094.0	9	10
59	7249.7767495295	7095.0	9	10
59	7250.7767495295	7096.0	9	10
59	7251.7767495295	7097.0	9	10
59	7252.7767495295	7098.0	9	10
59	7253.7767495295	7099.0	9	10
59	7254.7767495295	7100.0	9	10
59	7255.7767495295	7101.0	9	10
59	7256.7767495295	7102.0	9	10
59	7257.7767495295	7103.0	9	10
59	7258.7767495295	7104.0	9	10
59	7259.7767495295	7105.0	9	10
59	7260.7767495295	7106.0	9	10
59	7261.7767495295	7107.0	9	10
59	7262.7767495295	7108.0	9	10
59	7263.7767495295	7109.0	9	10
59	7264.7767495295	7110.0	9	10
59	7265.7767495295	7111.0	9	10
59	7266.7767495295	7112.0	9	10
59	7267.7767495295	7113.0	9	10
59	7268.7767495295	7114.0	9	10
59	7269.7767495295	7115.0	9	10
59	7270.7767495295	7116.0	9	10
59	7271.7767495295	7117.0	9	10
59	7272.7767495295	7118.0	9	10
59	7273.7767495295	7119.0	9	10
59	7274.7767495295	7120.0	9	10
59	7275.7767495295	7121.0	9	10
59	7276.7767495295	7122.0	9	10
59	7277.7767495295	7123.0	9	10
59	7278.7767495295	7124.0	9	10
59	7279.7767495295	7125.0	9	10
59	7280.7767495295	7126.0	9	10
59	7281.7767495295	7127.0	9	10
59	7282.7767495295	7128.0	9	10
59	7283.7767495295	7129.0	9	10
59	7284.7767495295	7130.0	9	10
59	7285.7767495295	7131.0	9	10
59	7286.7767495295	7132.0	9	10
59	7287.7767495295	7133.0	9	10
59	7288.7767495295	7134.0	9	10
59	7289.7767495295	7135.0	9	10
59	7290.7767495295	7136.0	9	10
59	7291.7767495295	7137.0	9	10
59	7292.7767495295	7138.0	9	10
59	7293.7767495295	7139.0	9	10
59	7294.7767495295	7140.0	9	10
59	7295.7767495295	7141.0	9	10
59	7296.7767495295	7142.0	9	10
59	7297.7767495295	7143.0	9	10
59	7298.7767495295	7144.0	9	10
59	7299.7767495295	7145.0	9	10
59	7300.7767495295	7146.0	9	10
59	7301.7767495295	7147.0	9	10
59	7302.7767495295	7148.0	9	10
59	7303.7767495295	7149.0	9	10
59	7304.7767495295	7150.0	9	10
59	7305.7767495295	7151.0	9	10
59	7306.7767495295	7152.0	9	10
59	7307.7767495295	7153.0	9	10
59	7308.7767495295	7154.0	9	10
59	7309.7767495295	7155.0	9	10
59	7310.7767495295	7156.0	9	10
59	7311.7767495295	7157.0	9	10
59	7312.7767495295	7158.0	9	10
59	7313.7767495295	7159.0	9	10
59	7314.7767495295	7160.0	9	10
59	7315.7767495295	7161.0	9	10
59	7316.7767495295	7162.0	9	10
59	7317.7767495295	7163.0	9	10
59	7318.7767495295	7164.0	9	10
59	7319.7767495295	7165.0	9	10
59	7320.7767495295	7166.0	9	10
59	7321.7767495295	7167.0	9	10
59	7322.7767495295	7168.0	9	10
59	7323.7767495295	7169.0	9	10
59	7324.7767495295	7170.0	9	10
59	7325.7767495295	7171.0	9	10
59	7326.7767495295	7172.0	9	10
59	7327.7767495295	7173.0	9	10
59	7328.7767495295	7174.0	9	10
59	7329.7767495295	7175.0	9	10
59	7330.7767495295	7176.0	9	10
59	7331.7767495295	7177.0	9	10
59	7332.7767495295	7178.0	9	10
59	7333.7767495295	7179.0	9	10
59	7334.7767495295	7180.0	9	10
59	7335.7767495295	7181.0	9	10
59	7336.7767495295	7182.0	9	10
59	7337.7767495295	7183.0	9	10
59	7338.7767495295	7184.0	9	10
59	7339.7767495295	7185.0	9	10
59	7340.7767495295	7186.0	9	10
59	7341.7767495295	7187.0	9	10
59	7342.7767495295	7188.0	9	10
59	7343.7767495295	7189.0	9	10
59	7344.7767495295	7190.0	9	10
59	7345.7767495295	7191.0	9	10
59	7346.7767495295	7192.0	9	10
59	7347.7767495295	7193.0	9	10
59	7348.7767495295	7194.0	9	10
59	7349.7767495295	7195.0	9	10
59	7350.7767495295	7196.0	9	10
59	7351.7767495295	7197.0	9	10
59	7352.7767495295	7198.0	9	10
59	7353.7767495295	7199.0	9	10
59	7354.7767495295	7200.0	9	10
59	7355.7767495295	7201.0	9	10
59	7356.7767495295	7202.0	9	10
59	7357.7767495295	7203.0	9	10
59	7358.7767495295	7204.0	9	10
59	7359.7767495295	7205.0	9	10
59	7360.7767495295	7206.0	9	10
59	7361.7767495295	7207.0	9	10
59	7362.7767495295	7208.0	9	10
59	7363.7767495295	7209.0	9	10
59	7364.7767495295	7210.0	9	10
59	7365.7767495295	7211.0	9	10
59	7366.7767495295	7212.0	9	10
59	7367.7767495295	7213.0	9	10
59	7368.7767495295	7214.0	9	10
59	7369.7767495295	7215.0	9	10
59	7370.7767495295	7216.0	9	10
59	7371.7767495295	7217.0	9	10
59	7372.7767495295	7218.0	9	10
59	7373.7767495295	7219.0	9	10
59	7374.7767495295	7220.0	9	10
59	7375.7767495295	7221.0	9	10
59	7376.7767495295	7222.0	9	10
59	7377.7767495295	7223.0	9	10
59	7378.7767495295	7224.0	9	10
59	7379.7767495295	7225.0	9	10
59	7380.7767495295	7226.0	9	10
59	7381.7767495295	7227.0	9	10
59	7382.7767495295	7228.0	9	10
59	7383.7767495295	7229.0	9	10
59	7384.7767495295	7230.0	9	10
59	7385.7767495295	7231.0	9	10
59	7386.7767495295	7232.0	9	10
59	7387.7767495295	7233.0	9	10
59	7388.7767495295	7234.0	9	10
59	7389.7767495295	7235.0	9	10
59	7390.7767495295	7236.0	9	10
59	7391.7767495295	7237.0	9	10
59	7392.7767495295	7238.0	9	10
59	7393.7767495295	7239.0	9	10
59	7394.7767495295	7240.0	9	10
59	7395.7767495295	7241.0	9	10
59	7396.7767495295	7242.0	9	10
59	7397.7767495295	7243.0	9	10
59	7398.7767495295	7244.0	9	10
59	7399.7767495295	7245.0	9	10
59	7400.7767495295	7246.0	9	10
59	7401.7767495295	7247.0	9	10
59	7402.7767495295	7248.0	9	10
59	7403.7767495295	7249.0	9	10
59	7404.7767495295	7250.0	9	10
59	7405.7767495295	7251.0	9	10
59	7406.7767495295	7252.0	9	10
59	7407.7767495295	7253.0	9	10
59	7408.7767495295	7254.0	9	10
59	7409.7767495295	7255.0	9	10
59	7410.7767495295	7256.0	9	10
59	7411.7767495295	7257.0	9	10
59	7412.7767495295	7258.0	9	10
59	7413.7767495295	7259.0	9	10
59	7414.7767495295	7260.0	9	10
59	7415.7767495295	7261.0	9	10
59	7416.7767495295	7262.0	9	10
59	7417.7767495295	7263.0	9	10
59	7418.7767495295	7264.0	9	10
59	7419.7767495295	7265.0	9	10
59	7420.7767495295	7266.0	9	10
59	7421.7767495295	7267.0	9	10
59	7422.7767495295	7268.0	9	10
59	7423.7767495295	7269.0	9	10
59	7424.7767495295	7270.0	9	10
59	7425.7767495295	7271.0	9	10
59	7426.7767495295	7272.0	9	10
59	7427.7767495295	7273.0	9	10
59	7428.7767495295	7274.0	9	10
59	7429.7767495295	7275.0	9	10
59	7430.7767495295	7276.0	9	10
59	7431.7767495295	7277.0	9	10
59	7432.7767495295	7278.0	9	10
59	7433.7767495295	7279.0	9	10
59	7434.7767495295	7280.0	9	10
59	7435.7767495295	7281.0	9	10
59	7436.7767495295	7282.0	9	10
59	7437.7767495295	7283.0	9	10
59	7438.7767495295	7284.0	9	10
59	7439.7767495295	7285.0	9	10
59	7440.7767495295	7286.0	9	10
59	7441.7767495295	7287.0	9	10
59	7442.7767495295	7288.0	9	10
59	7443.7767495295	7289.0	9	10
59	7444.7767495295	7290.0	9	10
59	7445.7767495295	7291.0	9	10
59	7446.7767495295	7292.0	9	10
59	7447.7767495295	7293.0	9	10
59	7448.7767495295	7294.0	9	10
59	7449.7767495295	7295.0	9	10
59	7450.7767495295	7296.0	9	10
59	7451.7767495295	7297.0	9	10
59	7452.7767495295	7298.0	9	10
59	7453.7767495295	7299.0	9	10
59	7454.7767495295	7300.0	9	10
59	7455.7767495295	7301.0	9	10
59	7456.7767495295	7302.0	9	10
59	7457.7767495295	7303.0	9	10
59	7458.7767495295	7304.0	9	10
59	7459.7767495295	7305.0	9	10
59	7460.7767495295	7306.0	9	10
59	7461.7767495295	7307.0	9	10
59	7462.7767495295	7308.0	9	10
59	7463.7767495295	7309.0	9	10
59	7464.7767495295	7310.0	9	10
59	7465.7767495295	7311.0	9	10
59	7466.7767495295	7312.0	9	10
59	7467.7767495295	7313.0	9	10
59	7468.7767495295	7314.0	9	10
59	7469.7767495295	7315.0	9	10
59	7470.7767495295	7316.0	9	10
59	7471.7767495295	7317.0	9	10
59	7472.7767495295	7318.0	9	10
59	7473.7767495295	7319.0	9	10
59	7474.7767495295	7320.0	9	10
59	7475.7767495295	7321.0	9	10
59	7476.7767495295	7322.0	9	10
59	7477.7767495295	7323.0	9	10
59	7478.7767495295	7324.0	9	10
59	7479.7767495295	7325.0	9	10
59	7480.7767495295	7326.0	9	10
59	7481.7767495295	7327.0	9	10
59	7482.7767495295	7328.0	9	10
59	7483.7767495295	7329.0	9	10
59	7484.7767495295	7330.0	9	10
59	7485.7767495295	7331.0	9	10
59	7486.7767495295	7332.0	9	10
59	7487.7767495295	7333.0	9	10
59	7488.7767495295	7334.0	9	10
59	7489.7767495295	7335.0	9	10
59	7490.7767495295	7336.0	9	10
59	7491.7767495295	7337.0	9	10
59	7492.7767495295	7338.0	9	10
59	7493.7767495295	7339.0	9	10
59	7494.7767495295	7340.0	9	10
59	7495.7767495295	7341.0	9	10
59	7496.7767495295	7342.0	9	10
59	7497.7767495295	7343.0	9	10
59	7498.7767495295	7344.0	9	10
59	7499.7767495295	7345.0	9	10
59	7500.7767495295	7346.0	9	10
59	7501.7767495295	7347.0	9	10
59	7502.7767495295	7348.0	9	10
59	7503.7767495295	7349.0	9	10
59	7504.7767495295	7350.0	9	10
59	7505.7767495295	7351.0	9	10
59	7506.7767495295	7352.0	9	10
59	7507.7767495295	7353.0	9	10
59	7508.7767495295	7354.0	9	10
59	7509.7767495295	7355.0	9	10
59	7510.7767495295	7356.0	9	10
59	7511.7767495295	7357.0	9	10
59	7512.7767495295	7358.0	9	10
59	7513.7767495295	7359.0	9	10
59	7514.7767495295	7360.0	9	10
59	7515.7767495295	7361.0	9	10
59	7516.7767495295	7362.0	9	10
59	7517.7767495295	7363.0	9	10
59	7518.7767495295	7364.0	9	10
59	7519.7767495295	7365.0	9	10
59	7520.7767495295	7366.0	9	10
59	7521.7767495295	7367.0	9	10
59	7522.7767495295	7368.0	9	10
59	7523.7767495295	7369.0	9	10
59	7524.7767495295	7370.0	9	10
59	7525.7767495295	7371.0	9	10
59	7526.7767495295	7372.0	9	10
59	7527.7767495295	7373.0	9	10
59	7528.7767495295	7374.0	9	10
59	7529.7767495295	7375.0	9	10
59	7530.7767495295	7376.0	9	10
59	7531.7767495295	7377.0	9	10
59	7532.7767495295	7378.0	9	10
59	7533.7767495295	7379.0	9	10
59	7534.7767495295	7380.0	9	10
59	7535.7767495295	7381.0	9	10
59	7536.7767495295	7382.0	9	10
59	7537.7767495295	7383.0	9	10
59	7538.7767495295	7384.0	9	10
59	7539.7767495295	7385.0	9	10
59	7540.7767495295	7386.0	9	10
59	7541.7767495295	7387.0	9	10
59	7542.7767495295	7388.0	9	10
59	7543.7767495295	7389.0	9	10
59	7544.7767495295	7390.0	9	10
59	7545.7767495295	7391.0	9	10
59	7546.7767495295	7392.0	9	10
59	7547.7767495295	7393.0	9	10
59	7548.7767495295	7394.0	9	10
59	7549.7767495295	7395.0	9	10
59	7550.7767495295	7396.0	9	10
59	7551.7767495295	7397.0	9	10
59	7552.7767495295	7398.0	9	10
59	7553.7767495295	7399.0	9	10
59	7554.7767495295	7400.0	9	10
59	7555.7767495295	7401.0	9	10
59	7556.7767495295	7402.0	9	10
59	7557.7767495295	7403.0	9	10
59	7558.7767495295	7404.0	9	10
59	7559.7767495295	7405.0	9	10
59	7560.7767495295	7406.0	9	10
59	7561.7767495295	7407.0	9	10
59	7562.7767495295	7408.0	9	10
59	7563.7767495295	7409.0	9	10
59	7564.7767495295	7410.0	9	10
59	7565.7767495295	7411.0	9	10
59	7566.7767495295	7412.0	9	10
59	7567.7767495295	7413.0	9	10
59	7568.7767495295	7414.0	9	10
59	7569.7767495295	7415.0	9	10
59	7570.7767495295	7416.0	9	10
59	7571.7767495295	7417.0	9	10
59	7572.7767495295	7418.0	9	10
59	7573.7767495295	7419.0	9	10
59	7574.7767495295	7420.0	9	10
59	7575.7767495295	7421.0	9	10
59	7576.7767495295	7422.0	9	10
59	7577.7767495295	7423.0	9	10
59	7578.7767495295	7424.0	9	10
59	7579.7767495295	7425.0	9	10
59	7580.7767495295	7426.0	9	10
59	7581.7767495295	7427.0	9	10
59	7582.7767495295	7428.0	9	10
59	7583.7767495295	7429.0	9	10
59	7584.7767495295	7430.0	9	10
59	7585.7767495295	7431.0	9	10
59	7586.7767495295	7432.0	9	10
59	7587.7767495295	7433.0	9	10
59	7588.7767495295	7434.0	9	10
59	7589.7767495295	7435.0	9	10
59	7590.7767495295	7436.0	9	10
59	7591.7767495295	7437.0	9	10
59	7592.7767495295	7438.0	9	10
59	7593.7767495295	7439.0	9	10
59	7594.7767495295	7440.0	9	10
59	7595.7767495295	7441.0	9	10
59	7596.7767495295	7442.0	9	10
59	7597.7767495295	7443.0	9	10
59	7598.7767495295	7444.0	9	10
59	7599.7767495295	7445.0	9	10
59	7600.7767495295	7446.0	9	10
59	7601.7767495295	7447.0	9	10
59	7602.7767495295	7448.0	9	10
59	7603.7767495295	7449.0	9	10
59	7604.7767495295	7450.0	9	10
59	7605.7767495295	7451.0	9	10
59	7606.7767495295	7452.0	9	10
59	7607.7767495295	7453.0	9	10
59	7608.7767495295	7454.0	9	10
59	7609.7767495295	7455.0	9	10
59	7610.7767495295	7456.0	9	10
59	7611.7767495295	7457.0	9	10
59	7612.7767495295	7458.0	9	10
59	7613.7767495295	7459.0	9	10
59	7614.7767495295	7460.0	9	10
59	7615.7767495295	7461.0	9	10
59	7616.7767495295	7462.0	9	10
59	7617.7767495295	7463.0	9	10
59	7618.7767495295	7464.0	9	10
59	7619.7767495295	7465.0	9	10
59	7620.7767495295	7466.0	9	10
59	7621.7767495295	7467.0	9	10
59	7622.7767495295	7468.0	9	10
59	7623.7767495295	7469.0	9	10
59	7624.7767495295	7470.0	9	10
59	7625.7767495295	7471.0	9	10
59	7626.7767495295	7472.0	9	10
59	7627.7767495295	7473.0	9	10
59	7628.7767495295	7474.0	9	10
59	7629.7767495295	7475.0	9	10
59	7630.7767495295	7476.0	9	10
59	7631.7767495295	7477.0	9	10
59	7632.7767495295	7478.0	9	10
59	7633.7767495295	7479.0	9	10
59	7634.7767495295	7480.0	9	10
59	7635.7767495295	7481.0	9	10
59	7636.7767495295	7482.0	9	10
59	7637.7767495295	7483.0	9	10
59	7638.7767495295	7484.0	9	10
59	7639.7767495295	7485.0	9	10
59	7640.7767495295	7486.0	9	10
59	7641.7767495295	7487.0	9	10
59	7642.7767495295	7488.0	9	10
59	7643.7767495295	7489.0	9	10
59	7644.7767495295	7490.0	9	10
59	7645.7767495295	7491.0	9	10
59	7646.7767495295	7492.0	9	10
59	7647.7767495295	7493.0	9	10
59	7648.7767495295	7494.0	9	10
59	7649.7767495295	7495.0	9	10
59	7650.7767495295	7496.0	9	10
59	7651.7767495295	7497.0	9	10
59	7652.7767495295	7498.0	9	10
59	7653.7767495295	7499.0	9	10
59	7654.7767495295	7500.0	9	10
59	7655.7767495295	7501.0	9	10
59	7656.7767495295	7502.0	9	10
59	7657.7767495295	7503.0	9	10
59	7658.7767495295	7504.0	9	10
59	7659.7767495295	7505.0	9	10
59	7660.7767495295	7506.0	9	10
59	7661.7767495295	7507.0	9	10
59	7662.7767495295	7508.0	9	10
59	7663.7767495295	7509.0	9	10
59	7664.7767495295	7510.0	9	10
59	7665.7767495295	7511.0	9	10
59	7666.7767495295	7512.0	9	10
59	7667.7767495295	7513.0	9	10
59	7668.7767495295	7514.0	9	10
59	7669.7767495295	7515.0	9	10
59	7670.7767495295	7516.0	9	10
59	7671.7767495295	7517.0	9	10
59	7672.7767495295	7518.0	9	10
59	7673.7767495295	7519.0	9	10
59	7674.7767495295	7520.0	9	10
59	7675.7767495295	7521.0	9	10
59	7676.7767495295	7522.0	9	10
59	7677.7767495295	7523.0	9	10
59	7678.7767495295	7524.0	9	10
59	7679.7767495295	7525.0	9	10
59	7680.7767495295	7526.0	9	10
59	7681.7767495295	7527.0	9	10
59	7682.7767495295	7528.0	9	10
59	7683.7767495295	7529.0	9	10
59	7684.7767495295	7530.0	9	10
59	7685.7767495295	7531.0	9	10
59	7686.7767495295	7532.0	9	10
59	7687.7767495295	7533.0	9	10
59	7688.7767495295	7534.0	9	10
59	7689.7767495295	7535.0	9	10
59	7690.7767495295	7536.0	9	10
59	7691.7767495295	7537.0	9	10
59	7692.7767495295	7538.0	9	10
59	7693.7767495295	7539.0	9	10
59	7694.7767495295	7540.0	9	10
59	7695.7767495295	7541.0	9	10
59	7696.7767495295	7542.0	9	10
59	7697.7767495295	7543.0	9	10
59	7698.7767495295	7544.0	9	10
59	7699.7767495295	7545.0	9	10
59	7700.7767495295	7546.0	9	10
59	7701.7767495295	7547.0	9	10
59	7702.7767495295	7548.0	9	10
59	7703.7767495295	7549.0	9	10
59	7704.7767495295	7550.0	9	10
59	7705.7767495295	7551.0	9	10
59	7706.7767495295	7552.0	9	10
59	7707.7767495295	7553.0	9	10
59	7708.7767495295	7554.0	9	10
59	7709.7767495295	7555.0	9	10
59	7710.7767495295	7556.0	9	10
59	7711.7767495295	7557.0	9	10
59	7712.7767495295	7558.0	9	10
59	7713.7767495295	7559.0	9	10
59	7714.7767495295	7560.0	9	10
59	7715.7767495295	7561.0	9	10
59	7716.7767495295	7562.0	9	10
59	7717.7767495295	7563.0	9	10
59	7718.7767495295	7564.0	9	10
59	7719.7767495295	7565.0	9	10
59	7720.7767495295	7566.0	9	10
59	7721.7767495295	7567.0	9	10
59	7722.7767495295	7568.0	9	10
59	7723.7767495295	7569.0	9	10
59	7724.7767495295	7570.0	9	10
59	7725.7767495295	7571.0	9	10
59	7726.7767495295	7572.0	9	10
59	7727.7767495295	7573.0	9	10
59	7728.7767495295	7574.0	9	10
59	7729.7767495295	7575.0	9	10
59	7730.7767495295	7576.0	9	10
59	7731.7767495295	7577.0	9	10
59	7732.7767495295	7578.0	9	10
59	7733.7767495295	7579.0	9	10
59	7734.7767495295	7580.0	9	10
59	7735.7767495295	7581.0	9	10
59	7736.7767495295	7582.0	9	10
59	7737.7767495295	7583.0	9	10
59	7738.7767495295	7584.0	9	10
59	7739.7767495295	7585.0	9	10
59	7740.7767495295	7586.0	9	10
59	7741.7767495295	7587.0	9	10
59	7742.7767495295	7588.0	9	10
59	7743.7767495295	7589.0	9	10
59	7744.7767495295	7590.0	9	10
59	7745.7767495295	7591.0	9	10
59	7746.7767495295	7592.0	9	10
59	7747.7767495295	7593.0	9	10
59	7748.7767495295	7594.0	9	10
59	7749.7767495295	7595.0	9	10
